budget,revenue,director,runtime,budget_adj,revenue_adj
14682588.308751501,39987822.37085297,Mark Andrews|Andrew Jimenez,4.0,17620113.079708613,51576847.19128109
45000000.0,38058335.0,Susan Stroman,134.0,50245348.0344522,42494539.726372704
14682588.308751501,39987822.37085297,Paul Mayeda Berges|Gurinder Chadha,92.0,17620113.079708613,51576847.19128109
818418.0,4851244.0,Michele Placido,152.0,913815.4943924509,5416720.95955662
14682588.308751501,39987822.37085297,Michael Traeger,96.0,17620113.079708613,51576847.19128109
8000000.0,22201636.0,Craig Brewer,116.0,8932506.31723595,24789531.7278716
1000000.0,13350369.0,Duncan Tucker,103.0,1116563.28965449,14906531.928741299
14682588.308751501,39987822.37085297,Thomas Vinterberg,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Rob Zombie,107.0,17620113.079708613,51576847.19128109
2000000.0,39987822.37085297,Kieth Merrill,102.13030219018574,2233126.57930898,51576847.19128109
20000000.0,10442808.0,Uwe Boll,96.0,22331265.7930898,11660056.0537102
20000000.0,67192859.0,Stephen Kay,89.0,22331265.7930898,75025079.68633051
13000000.0,23727301.0,CÃ©dric Klapisch,129.0,14515322.765508402,26493033.2591823
14682588.308751501,39987822.37085297,Paul Provenza,89.0,17620113.079708613,51576847.19128109
12000000.0,39987822.37085297,Terry Gilliam,120.0,13398759.4758539,51576847.19128109
9000000.0,39987822.37085297,Barbara Kopple,85.0,10049069.6068904,51576847.19128109
11000000.0,39987822.37085297,Stefan Schwartz,96.0,12282196.1861994,51576847.19128109
4000000.0,39987822.37085297,Rick Bota,88.0,4466253.15861797,51576847.19128109
14682588.308751501,39987822.37085297,Stuart Gillard,86.0,17620113.079708613,51576847.19128109
6000000.0,39987822.37085297,Michael Hurst,95.0,6699379.73792696,51576847.19128109
14682588.308751501,39987822.37085297,Lee Daniels,93.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Lance Mungia,99.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,J.S. Cardone,106.0,17620113.079708613,51576847.19128109
14682588.308751501,1928985.0,Gus Van Sant,96.0,17620113.079708613,2153833.83729417
5000000.0,39987822.37085297,Rick Bota,91.0,5582816.44827246,51576847.19128109
30000000.0,15007991.0,Bruce Hunt,97.0,33496898.689634804,16757371.802065
40000000.0,31670620.0,Chris Columbus,135.0,44662531.5861797,35362251.6525974
14682588.308751501,39987822.37085297,Shaun Monson,95.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Michel Ocelot|BÃ©nÃ©dicte Galup,75.0,17620113.079708613,51576847.19128109
12000000.0,39987822.37085297,Baltasar KormÃ¡kur,98.0,13398759.4758539,51576847.19128109
14682588.308751501,39987822.37085297,Jessica Nilsson,91.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Werner Herzog,103.0,17620113.079708613,51576847.19128109
1500000.0,11098131.0,Noah Baumbach,81.0,1674844.93448174,12391765.6583765
14682588.308751501,39987822.37085297,Joe Sichta,75.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Lajos Koltai,140.0,17620113.079708613,51576847.19128109
25000000.0,39987822.37085297,Atom Egoyan,107.0,27914082.2413623,51576847.19128109
1900000.0,39987822.37085297,Christian Alvart,127.0,2121470.25034353,51576847.19128109
18000000.0,39987822.37085297,Mark Mylod,100.0,20098139.2137808,51576847.19128109
14682588.308751501,3357075.0,Hany Abu-Assad,90.0,17620113.079708613,3748386.70561686
14682588.308751501,39987822.37085297,David Yates,94.0,17620113.079708613,51576847.19128109
3000000.0,39987822.37085297,Tim Sullivan,87.0,3349689.86896348,51576847.19128109
15000000.0,39987822.37085297,Anthony Hickox,96.0,16748449.344817402,51576847.19128109
14682588.308751501,39987822.37085297,William Dear,111.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Marcos Siega,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ki-hwan Oh,100.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Anthony C. Ferrante,94.0,17620113.079708613,51576847.19128109
2000000.0,653621.0,Fenton Bailey|Randy Barbato,92.0,2233126.57930898,729809.213947259
14682588.308751501,1919197.0,Mike Mills,96.0,17620113.079708613,2142904.91581503
14682588.308751501,39987822.37085297,Malcolm D. Lee,112.0,17620113.079708613,51576847.19128109
7500000.0,143000.0,Brett Leonard,97.0,8374224.672408701,159668.550420592
1549000.0,7096000.0,Andrew Lau|Alan Mak,107.0,1729556.53567481,7923133.10338828
14682588.308751501,39987822.37085297,Jean-Marc VallÃ©e,127.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Kevin Bacon,84.0,17620113.079708613,51576847.19128109
14682588.308751501,3102550.0,Steve Boyum,80.0,17620113.079708613,3464193.43431755
14682588.308751501,39987822.37085297,Marcos Siega,95.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Dave Payne,90.0,17620113.079708613,51576847.19128109
20000000.0,39987822.37085297,Dave Borthwick|Jean Duval|Frank Passingham,85.0,22331265.7930898,51576847.19128109
14682588.308751501,39987822.37085297,David LaChapelle,86.0,17620113.079708613,51576847.19128109
4750000.0,206871.0,Jeremy Haft,98.0,5303675.62585884,230984.56429411398
14682588.308751501,39987822.37085297,Stephen Fung,102.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Marcus Adams,95.0,17620113.079708613,51576847.19128109
10284523.0,11588205.0,Anand Tucker,104.0,11483320.833407301,12938964.2959906
25000000.0,39987822.37085297,Sergei Bodrov Jr.|Ivan Passer,112.0,27914082.2413623,51576847.19128109
35000000.0,25224242.0,Niki Caro,126.0,39079715.1379072,28164462.626560997
14682588.308751501,39987822.37085297,Mike Mendez,95.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Don E. FauntLeRoy,92.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Lee Myung-Se,111.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ã‡aÄŸan Irmak,108.0,17620113.079708613,51576847.19128109
14682588.308751501,793604.0,Dominik Moll,130.0,17620113.079708613,886109.092922965
14682588.308751501,39987822.37085297,Darren Grant,116.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Pete Michels,88.0,17620113.079708613,51576847.19128109
450000.0,973525.0,Hans Canosa,84.0,502453.48034452205,1087002.27656089
8000000.0,852872.0,David Jacobson,112.0,8932506.31723595,952285.565974207
14682588.308751501,39987822.37085297,Francine McDougall,88.0,17620113.079708613,51576847.19128109
12000000.0,84967.0,Petter NÃ¦ss,92.0,13398759.4758539,94871.0330320733
30000000.0,34252847.0,Richard Linklater,113.0,33496898.689634804,38245471.526352
14682588.308751501,39987822.37085297,Alison Murray,101.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Nisha Ganatra,95.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Dana Lustig,96.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Craig R. Baxley,240.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Phil Morrison,106.0,17620113.079708613,51576847.19128109
15000000.0,39987822.37085297,Mink ,97.0,16748449.344817402,51576847.19128109
14682588.308751501,39987822.37085297,John Gatins,106.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Pat Holden,85.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Tom McLoughlin,120.0,17620113.079708613,51576847.19128109
16398.0,39987822.37085297,Timo Vuorensola,103.0,18309.4048237543,51576847.19128109
10.0,39987822.37085297,Stuart Gordon,82.0,11.1656328965449,51576847.19128109
14682588.308751501,39987822.37085297,James Steven Sadwith,173.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Neill Blomkamp,6.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Nick Love,96.0,17620113.079708613,51576847.19128109
14000000.0,32645546.0,Wayne Wang,106.0,15631886.0551629,36450818.2343271
14682588.308751501,39987822.37085297,JÃ©rÃ´me Salle,90.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Gary Sinyor,90.0,17620113.079708613,51576847.19128109
25000000.0,13411957.0,Catherine Hardwicke,107.0,27914082.2413623,14975298.8286246
14682588.308751501,39987822.37085297,Coline Serreau|Dominique FurgÃ©,103.0,17620113.079708613,51576847.19128109
2000000.0,5048693.0,John Hillcoat,104.0,2233126.57930898,5637185.26453561
14682588.308751501,39987822.37085297,Stephen Frears,103.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jim Gillespie,85.0,17620113.079708613,51576847.19128109
35000000.0,39987822.37085297,Roberto Benigni,114.0,39079715.1379072,51576847.19128109
14682588.308751501,39987822.37085297,Audu Paden,72.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jon Jones,133.0,17620113.079708613,51576847.19128109
9600000.0,4386236.0,Andy GarcÃ­a,144.0,10719007.5806831,4897510.09736096
9000000.0,39987822.37085297,Michael Bregman,100.0,10049069.6068904,51576847.19128109
2000000.0,39987822.37085297,Martin Scorsese,208.0,2233126.57930898,51576847.19128109
6000000.0,39987822.37085297,Steven R. Monroe,86.0,6699379.73792696,51576847.19128109
3500000.0,39987822.37085297,Patrick Lussier,86.0,3907971.51379072,51576847.19128109
30000000.0,25473093.0,Walter Salles,105.0,33496898.689634804,28442320.517754804
14682588.308751501,39987822.37085297,Tom Hooper,223.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Miranda July,90.0,17620113.079708613,51576847.19128109
72000.0,39987822.37085297,Sheldon Wilson,97.0,80392.55685512349,51576847.19128109
14682588.308751501,39987822.37085297,Harold Ramis,88.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Griffin Dunne,112.0,17620113.079708613,51576847.19128109
50000.0,39987822.37085297,Andrew Leman,47.0,55828.1644827247,51576847.19128109
5000000.0,39987822.37085297,Isabel Coixet,112.0,5582816.44827246,51576847.19128109
14682588.308751501,39987822.37085297,Charles Sturridge,100.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Arie Posin,108.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Matthew Leutwyler,88.0,17620113.079708613,51576847.19128109
14682588.308751501,1410778.0,Mary Harron,91.0,17620113.079708613,1575222.92465218
14682588.308751501,6584159.0,Danny Boyle,98.0,17620113.079708613,7351630.23264824
14682588.308751501,39987822.37085297,RÃ©mi BezanÃ§on,103.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Brian W. Cook,86.0,17620113.079708613,51576847.19128109
3000000.0,39987822.37085297,Chris Fisher,97.0,3349689.86896348,51576847.19128109
1500000.0,39987822.37085297,Philip Adrian Booth,97.0,1674844.93448174,51576847.19128109
14682588.308751501,39987822.37085297,Don Roos,128.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Bruce Campbell,90.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,John Hay,94.0,17620113.079708613,51576847.19128109
3000000.0,11718595.0,Michel Gondry,100.0,3349689.86896348,13084552.983328698
14682588.308751501,39987822.37085297,John Asher,91.0,17620113.079708613,51576847.19128109
14000000.0,6856989.0,Scott McGehee,104.0,15631886.0551629,7656262.19496467
14682588.308751501,39987822.37085297,FranÃ§ois Ozon,85.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Tobe Hooper,94.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Costa-Gavras,122.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Brian Flemming,62.0,17620113.079708613,51576847.19128109
8000000.0,2019009.0,Charles BinamÃ©,124.0,8932506.31723595,2254351.33088203
14682588.308751501,39987822.37085297,Gerry Lively,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Steve Loter,71.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Mike Binder,118.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Andy Fickman,109.0,17620113.079708613,51576847.19128109
7000000.0,39987822.37085297,Hermine Huntgeburth,131.0,7815943.02758145,51576847.19128109
14682588.308751501,39987822.37085297,James Huth,98.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Shane Acker,11.0,17620113.079708613,51576847.19128109
40000000.0,39987822.37085297,Stephen Herek,100.0,44662531.5861797,51576847.19128109
14682588.308751501,10422387.0,Deepa Mehta,115.0,17620113.079708613,11637254.714772198
14682588.308751501,39987822.37085297,Eugene Jarecki,98.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Bruno Solo|Yvan Le Bolloc'h,102.0,17620113.079708613,51576847.19128109
5000000.0,39987822.37085297,Billy O'Brien,95.0,5582816.44827246,51576847.19128109
14682588.308751501,39987822.37085297,David van Eyssen,89.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ellory Elkayem,86.0,17620113.079708613,51576847.19128109
16000000.0,39987822.37085297,Alexander Gruszynski,96.0,17865012.6344719,51576847.19128109
14682588.308751501,39987822.37085297,James Cameron|Steven Quale,47.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,David Winkler,90.0,17620113.079708613,51576847.19128109
11000000.0,39987822.37085297,Wim Wenders,123.0,12282196.1861994,51576847.19128109
14682588.308751501,39987822.37085297,Erwin Wagenhofer,96.0,17620113.079708613,51576847.19128109
15000000.0,39987822.37085297,Christian Duguay,176.0,16748449.344817402,51576847.19128109
14682588.308751501,39987822.37085297,Hamish Hamilton|Erica Forstadt,139.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Robert Harmon,87.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jeff Shuter|Daniel Viney,6.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,GÃ©rard Jugnot,104.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Isabelle Mergault,97.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Michael Blieden,103.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jane Anderson,99.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,John Putch,173.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Scott Coffey,95.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Brett Leonard,101.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ellory Elkayem,88.0,17620113.079708613,51576847.19128109
3000000.0,9879971.0,Gavin Hood,94.0,3349689.86896348,11031612.921450999
14682588.308751501,39987822.37085297,Robert Greenwald,98.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Josh Becker,88.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Christian Faure,102.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Emmanuel CarrÃ¨re,87.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Craig R. Baxley,95.0,17620113.079708613,51576847.19128109
12000000.0,39987822.37085297,Carroll Ballard,100.0,13398759.4758539,51576847.19128109
14682588.308751501,39987822.37085297,Rocco Urbisci,74.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Sam Dunn|Scot McFadyen|Jessica Joy Wise,91.0,17620113.079708613,51576847.19128109
1600000.0,39987822.37085297,Steven Soderbergh,73.0,1786501.26344719,51576847.19128109
14682588.308751501,39987822.37085297,Jeff Feuerzeig,110.0,17620113.079708613,51576847.19128109
14682588.308751501,634074.0,Larry Clark,111.0,17620113.079708613,707983.751324383
14682588.308751501,39987822.37085297,Pascal Thomas,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Christian Vincent,102.13030219018574,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Amol Palekar,141.0,17620113.079708613,51576847.19128109
50000000.0,111340801.0,Len Wiseman,106.0,54083457.9145786,120433910.50117901
200000000.0,1065659812.0,Gore Verbinski,151.0,216333831.658314,1152691351.87119
120000000.0,461983149.0,John Lasseter|Joe Ranft,117.0,129800298.994988,499712923.92372
150000000.0,599045960.0,Martin Campbell,144.0,162250373.74373502,647969539.331167
125000000.0,758239851.0,Ron Howard,149.0,135208644.786446,820164661.414297
12000000.0,114194847.0,Anne Fletcher,104.0,12980029.8994988,123521044.035724
80000000.0,660940780.0,Carlos Saldanha,91.0,86533532.66332579,714919257.183175
150000000.0,397850012.0,J.J. Abrams,126.0,162250373.74373502,430342087.606332
35000000.0,326551094.0,David Frankel,109.0,37858420.540205,353220246.986172
90000000.0,289847354.0,Martin Scorsese,151.0,97350224.24624151,313518943.434219
85000000.0,194168700.0,Nancy Meyers,136.0,91941878.45478371,210026294.295568
40000000.0,109676311.0,Christopher Nolan,130.0,43266766.33166289,118633483.003894
110000000.0,574480841.0,Shawn Levy,108.0,118983607.412073,621398207.739104
25000000.0,135330182.0,Alejandro GonzÃ¡lez IÃ±Ã¡rritu,143.0,27041728.9572893,146382484.05538502
76000000.0,69959751.0,Alfonso CuarÃ³n,109.0,82206856.0301595,75673304.978458
14682588.308751501,39987822.37085297,Joe Nussbaum,97.0,17620113.079708613,51576847.19128109
